number,directory_num,language_num,file_type,has_test,has_feature,has_bug,has_document,has_improve,has_refactor,subject_length,subject_readability,message_length,message_readability,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,modify_proportion,modify_entropy,test_churn,non_test_churn,reviewer_num,bot_reviewer_num,has_reviewed,comment_num,comment_length,last_comment_mention,merged,time_to_close
50,0.0013280212483399,0.0,0.0,0,0,0,0,0,0,0.2732240437158469,0.1884569598949139,0.0014352855092449,0.0202447763879241,1.0775175953725515e-05,1.194770251654458e-06,0.000438596491228,0.000451875282422,0.0004484304932735,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,9.942442297680335e-06,0.125,0.0,1,0.0666666666666666,0.0013215174129353,0,1,165308.0
51,0.0013280212483399,0.0,0.0,0,0,0,0,0,0,0.2185792349726776,0.2039735643035999,0.0035178566403061,0.0251373056606413,1.4693421755080251e-05,1.792155377481687e-05,0.0008771929824561,0.0009037505648441,0.000896860986547,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,2.6211893330248164e-05,0.0,0.0,0,0.0,0.0,0,1,144179.0
54,0.0243470562195661,0.0,0.0,0,0,0,1,0,0,0.3715846994535519,0.2485940642830753,0.0019981425716939,0.0195601221383201,0.0001214656198419,0.0001469567409534,0.050438596491228,0.0524175327609579,0.0517937219730941,0.0,0.0,0.0265654648956356,0.0019908781795335,0.9995983945903032,0.0,0.0002223491641117,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,149940.0
59,0.0190349712262062,0.0,0.0,0,0,0,1,0,0,0.2786885245901639,0.2437502565576125,0.0012101426842653,0.0233831914882984,5.2896318318288906e-05,6.81019043443041e-05,0.0236842105263157,0.0248531405332128,0.024439461883408,0.0,0.0,0.0208728652751423,0.0019908781795335,0.9995982216414002,0.0,9.942442297680338e-05,0.125,0.0,1,0.1,0.0032225237449118,0,1,93784.0
60,0.0013280212483399,0.25,0.0,0,0,0,0,0,0,0.2841530054644808,0.166536677476294,0.0010412855655306,0.0189304401277354,9.795614503386834e-07,1.194770251654458e-06,0.000438596491228,0.000451875282422,0.0004484304932735,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,9.038583906982124e-07,0.0625,0.0,1,0.0333333333333333,4.946856625961104e-05,0,1,74026.0
61,0.0013280212483399,0.0,0.0,0,0,1,0,0,0,0.0655737704918032,0.1290176922129633,0.0007317141811836,0.0190703694634209,1.1754737404064202e-05,0.0,0.000438596491228,0.0,0.0002242152466367,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,9.942442297680335e-06,0.125,0.0,1,0.0666666666666666,0.0016183288104929,0,1,74128.0
63,0.0075254537405931,0.0,0.0384615384615384,1,0,0,0,0,0,0.3224043715846994,0.2008127745166454,0.0031519995497143,0.0255570936676978,3.0366404960499182e-05,8.363391761581206e-06,0.006578947368421,0.0031631269769543,0.0049327354260089,0.0,0.0,0.0075901328273244,0.0019908781795335,0.9995900133527046,0.0,3.3442760455833865e-05,0.0625,0.0,1,0.0333333333333333,4.946856625961104e-05,0,1,2611.0
65,0.0026560424966799,0.0,0.0,0,0,0,0,0,0,0.1256830601092896,0.1804523623824966,0.0,0.0168964672840215,1.4693421755080251e-05,4.779081006617832e-06,0.0048245614035087,0.000451875282422,0.0026905829596412,0.0,0.0,0.0037950664136622,0.0019908781795335,0.9995861659695888,0.0,1.6269451032567827e-05,0.0,0.0,0,0.0,0.0,0,1,7829.0
66,0.0004426737494466,0.0,0.0,0,0,0,0,0,0,0.1912568306010929,0.184228890439637,0.0007317141811836,0.0182158010204846,8.81605305304815e-06,8.363391761581206e-06,0.0021929824561403,0.0022593764121102,0.0022421524663677,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,1.3557875860473188e-05,0.0,0.0,0,0.0,0.0,0,1,245319.0
67,0.0030987162461266,0.0,0.0,1,0,0,0,0,0,0.2622950819672131,0.2031115307253396,0.0061632848338164,0.0239878861175106,8.81605305304815e-06,1.194770251654458e-06,0.0013157894736842,0.000451875282422,0.000896860986547,0.0,0.0,0.0037950664136622,0.0019908781795335,0.9995843788368372,0.0,8.134725516283912e-06,0.0625,0.0,1,0.0333333333333333,0.0006572252374491,0,1,91946.0
