number,directory_num,language_num,file_type,has_test,has_feature,has_bug,has_document,has_improve,has_refactor,subject_length,subject_readability,message_length,message_readability,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,modify_proportion,modify_entropy,test_churn,non_test_churn,reviewer_num,bot_reviewer_num,has_reviewed,comment_num,comment_length,last_comment_mention,merged,time_to_close
21,0.0329081632653061,0.3333333333333333,0.0689655172413793,1,0,0,0,0,0,0.1999999999999999,0.150364828669068,0.0029879714993487,0.0731169240466435,0.0495467379997027,0.0011520737327188,0.0456989247311828,0.0259319286871961,0.0358393963891134,0.0709677419354838,0.0,0.0562390158172231,0.0502820467631782,0.9986680125211502,0.0,0.0339205937454964,0.1176470588235294,0.0,1,0.0666666666666666,0.0036526229611436,0,1,98885.0
22,0.0132653061224489,0.3333333333333333,0.0,1,0,0,0,0,0,0.15,0.1146516424986915,0.0022218249610542,0.0694647855990804,0.0112052310893149,0.006753535674559,0.0059139784946236,0.0081037277147487,0.007006197790353,0.0387096774193548,0.0,0.015817223198594,0.0546576268640963,0.9986322218490076,0.0,0.0100518806744487,0.0588235294117647,0.0,1,0.0333333333333333,0.0002728971177865,0,1,5793.0
24,0.010204081632653,0.3333333333333333,0.0,1,0,0,0,0,0,0.1214285714285714,0.1527354453372741,0.0109814337155553,0.0863350697984835,0.0166443750928815,3.972668043858255e-05,0.0075268817204301,0.0059427336574824,0.0067367286445701,0.0516129032258064,0.0,0.0070298769771528,0.0526645034007509,0.9986098443843,0.0,0.0107003891050583,0.1764705882352941,0.0,1,0.1333333333333333,0.0075571509540903,0,1,1039.0
26,0.022704081632653,0.3333333333333333,0.0689655172413793,1,0,0,0,0,0,0.1357142857142857,0.1705920384224624,0.041014378016702,0.0730798464989525,0.0252637836231237,0.0046480216113141,0.0446236559139784,0.035116153430578,0.0398814335758555,0.0580645161290322,0.0,0.0527240773286467,0.0497810235552677,0.9986744990385134,0.0,0.0195273094105778,0.1176470588235294,0.0,1,0.0666666666666666,0.001511430190818,0,1,41534.0
30,0.0413265306122449,0.3333333333333333,0.0344827586206896,1,0,0,0,0,0,0.0285714285714285,0.0714571595702102,0.0168552238424802,0.0750264177527298,0.0354584633675137,0.0279278563483235,0.0575268817204301,0.0318746623446785,0.0447318781999461,0.0516129032258064,0.0,0.1089630931458699,0.0402650310315231,0.9987252505454391,0.0,0.0473591295575731,0.0588235294117647,0.0,1,0.0333333333333333,0.0002099208598358,0,1,2885.0
31,0.0145408163265306,0.3333333333333333,0.0344827586206896,1,0,0,0,0,0,0.0928571428571428,0.1170222591668975,0.0083509972674106,0.0681485326560501,0.0059741417744092,0.0023438741458763,0.0295698924731182,0.0270124257158292,0.0282942603071948,0.0129032258064516,0.0,0.0369068541300527,0.0530023877048553,0.9986611226575958,0.0,0.0049178555987894,0.0,0.0,0,0.0,0.0,0,1,5695.0
32,0.0104591836734693,0.6666666666666666,0.1034482758620689,1,0,0,0,0,0,0.0142857142857142,0.0357131861703765,0.0053630257680619,0.0874844737769044,0.0134938326645861,0.0065151755919275,0.0161290322580645,0.0172879524581307,0.016707087038534,0.032258064516129,0.0,0.0281195079086115,0.0408971675942917,0.9986624415649892,0.0,0.015185905750108,0.0588235294117647,0.0,1,0.0333333333333333,0.0001259525159015,0,1,124.0
33,0.0079081632653061,0.3333333333333333,0.0689655172413793,1,0,0,0,0,0,0.1428571428571428,0.1705920384224624,0.0083509972674106,0.077603307317254,0.0038638727894189,0.0003575401239472,0.0086021505376344,0.0021609940572663,0.0053893829156561,0.0129032258064516,0.0,0.0175746924428822,0.0558569275153929,0.9986182503491194,0.0,0.0024859489840034,0.0,0.0,0,0.0,0.0,0,1,35.0
42,0.0096938775510204,0.3333333333333333,0.0344827586206896,1,0,0,0,0,0,0.2285714285714285,0.0935316030910378,0.005720560819266,0.0648115533638605,0.0190518650616733,0.0001191800413157,0.0182795698924731,0.0032414910858995,0.0107787658313123,0.0,0.0,0.0263620386643233,0.0553412282353354,0.998614215520584,0.0,0.0116911658740452,0.1176470588235294,0.0,1,0.1333333333333333,0.0078510401578604,0,1,27908.0
43,0.0010204081632653,0.0,0.0,0,0,0,0,0,0,0.1571428571428571,0.0667159262337982,0.0,0.0519271055412395,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,21.0
